query_sn,users_skills,job_suitability_rank,job_link_id,job_title,company,job_location,job_level,job_type,job_skills,similarity_score
1,"Python, R, SQL, Machine learning, Data analysis, Statistical modeling, SAS, Matlab, Data Science, Statistics, Machine Learning, Operations Research, Communication, Problem Solving, Critical Thinking, Analytical Skills, Research, Modeling, Project Management",1,,"Data Scientist II, Middle Mile Transportation",Amazon,"Bellevue, WA",Mid senior,Onsite,"Data Science, Statistics, Machine Learning, Operations Research, Supply Chain, Python, SQL, R, SAS, Matlab, Project Management, Data Visualization, Business Intelligence, Decision Making, Communication, Problem Solving, Critical Thinking, Analytical Skills, Research, Modeling",0.7757
1,"Python, R, SQL, Machine learning, Data analysis, Statistical modeling, SAS, Matlab, Data Science, Statistics, Machine Learning, Operations Research, Communication, Problem Solving, Critical Thinking, Analytical Skills, Research, Modeling, Project Management",2,,"Data Scientist II , Infra DCPD - PACE",Amazon Web Services (AWS),"Seattle, WA",Mid senior,Onsite,"Machine learning, Data analytics, Python, SQL, R, SAS, Matlab, Data querying languages, Scripting languages, Statistical software, Statistical modeling, Data analysis",0.5898
1,"Python, R, SQL, Machine learning, Data analysis, Statistical modeling, SAS, Matlab, Data Science, Statistics, Machine Learning, Operations Research, Communication, Problem Solving, Critical Thinking, Analytical Skills, Research, Modeling, Project Management",3,,"Data Scientist II, DSP Insurance",Amazon,"Bellevue, WA",Mid senior,Onsite,"Data Scientist, Data Extraction, Data Analysis, Statistical Modeling, Communication, Data Querying Languages, SQL, Hadoop/Hive, Machine Learning, Statistical Modeling, Data Analysis Tools, Data Science Techniques, Python, Perl, Scripting Language, Actuarial, Mathematics, Statistics, Economics, Finance, Engineering, Computer Science, Pricing, Performance, Business Analytics",0.4914
1,"Python, R, SQL, Machine learning, Data analysis, Statistical modeling, SAS, Matlab, Data Science, Statistics, Machine Learning, Operations Research, Communication, Problem Solving, Critical Thinking, Analytical Skills, Research, Modeling, Project Management",4,,"Sr. Business Intelligence Engineer, Digital, Device, and Alexa Support",Amazon,"Seattle, WA",Mid senior,Onsite,"Data, Machine Learning, Business Intelligence Engineering, SQL, Data Extraction, Data Transformation, Data Cleaning, Data Analysis, Statistical Analysis, Data Visualization, AWS, Python, Data Science, Data Mining, Information Retrieval, Statistics, Business Stakeholder Communication, Leadership Communication, Master's Degree in Statistics Data Science or Quantitative Field",0.4484
1,"Python, R, SQL, Machine learning, Data analysis, Statistical modeling, SAS, Matlab, Data Science, Statistics, Machine Learning, Operations Research, Communication, Problem Solving, Critical Thinking, Analytical Skills, Research, Modeling, Project Management",5,,Data Scientist II,The Trade Desk,"Bellevue, WA",Mid senior,Onsite,"Scala, Spark, Python, R, SQL, Machine learning, Time series, Simulation, Data analysis, Pattern mining, Visualization, Big data, Cloud computing, Hadoop, AWS, Privacysafe data storage, Measurement, Modeling, Bachelor's degree in Computer Science, Master's degree in Computer Science, 5 years of experience in datadriven role, 3 years of experience with: machine learning time series simulation programming in Scala Python R and SQL and data analysis pattern mining and visualization, 1 year of experience with: big data and cloud computing technologies including Spark Hadoop and AWS and privacysafe data storage measurement and modeling, Cryptographic theories, Economic theory of markets, Statistical properties of cryptographic data structures, Game theory, Probability, Statistics",0.3474
2,"big data, data science, machine learning, data analysis, programming, python, data wrangling, database management, database,  predictive modeling,  problem solving, artificial intelligence, deep learning",1,,Senior Data Scientist AI/ML- Insurance domain Required,Guardian Life,"New York, NY",Mid senior,Onsite,"Data Science, Machine Learning, Artificial Intelligence, Python, Statistics, Big Data, Data Analysis, Data Modeling, Data Wrangling, Data Visualization, Data Quality Assurance, ETL, Predictive Modeling, Decision Tree, Bagging/Boosting, Artificial Neural Networks, Fuzzy Matching, Regular Expression, Distributed Computing, Leadership, Mentoring, Communication, Analytical Skills",0.5748
2,"big data, data science, machine learning, data analysis, programming, python, data wrangling, database management, database,  predictive modeling,  problem solving, artificial intelligence, deep learning",2,,Senior Software Engineer,Koger LLC,"New York, NY",Mid senior,Onsite,"Data Science, Software Engineering, Machine Learning, Data Analysis, Cloud Computing, Agile, SQL, Python, Spark, Data Visualization, AWS, Azure, Hadoop, NoSQL, Entity Resolution, Streaming Technologies, ELT/ETL Frameworks, Web Scraping, Crowdsourcing, PowerBI, Tableau, GitLab, Travis, Jenkins, Data Pipelines, Data Monetization, Data Products, Data Strategy, Data Warehousing, Data Mining, Data Integration, Data Governance, Data Quality, Data Security, Data Privacy, Data Ethics, DataDriven Decision Making, Artificial Intelligence, Machine Learning, Natural Language Processing, Computer Vision, Recommender Systems, Reinforcement Learning, Deep Learning, Neural Networks",0.4568
2,"big data, data science, machine learning, data analysis, programming, python, data wrangling, database management, database,  predictive modeling,  problem solving, artificial intelligence, deep learning",3,,"Senior Manager, Machine Learning Engineering",Jobs for Humanity,"New York County, NY",Mid senior,Onsite,"Agile, Python, Scala, Java, Machine Learning, Scikitlearn, PyTorch, Spark, TensorFlow, AWS, Azure, Cloud Computing, Data Engineering, Cloud Platform, Data Pipelines, Data Warehouse, Data Lake, Tableau, Database, Data Preparation, Cloudbased Technology, Dataintensive Solutions, Distributed Computing, Data Analytics, Data Visualization, Software Development, ML Engineering, Machine Learning Platforms, Machine Learning Applications, Machine Learning Systems, Machine Learning Models, Machine Learning Algorithms, Scalable, Productionready, Big Data, Microservices, API Development, DevOps, Continuous Integration, Continuous Delivery",0.4303
2,"big data, data science, machine learning, data analysis, programming, python, data wrangling, database management, database,  predictive modeling,  problem solving, artificial intelligence, deep learning",4,,Business Intelligence Manager- Operational Excellence,Wolters Kluwer,"New York, NY",Mid senior,Onsite,"SQL, Oracle, Python, Data mining, ETL, Statistics, Machine Learning, Forecasting, Regression, Dashboarding, Data visualization, Communication, Leadership, Project management, Teamwork, Problemsolving, Data analysis, Data interpretation, Data presentation, Root cause analysis, Hypothesis testing, Database building",0.3796
2,"big data, data science, machine learning, data analysis, programming, python, data wrangling, database management, database,  predictive modeling,  problem solving, artificial intelligence, deep learning",5,,"Senior Analyst (Bangkok Based, relocation provided)",Agoda,"New York, NY",Associate,Onsite,"data mining, data visualization, SQL, microsoft sql server, data representation, analytical skills, data analytics, business analysis, business intelligence (bi), python (programming language), data science, tableau, r (programming language), databases, data analysis",0.3736
3,"public speaking, presentation skills, media relations, crisis management, branding, public relations, reputation management, audience engagement, stakeholder engagement, press release writing, stakeholder engagement, media monitoring, marketing",1,,Communications Manager,Southway Housing Trust,"Manchester, England, United Kingdom",Mid senior,Onsite,"Communications, Project Management, Team Management, Public Speaking, Problem Solving, Event Management, Public Relations, Crisis Management, Communication Strategy, Brand Management, Reputation Management, Digital Marketing, Social Media, Stakeholder Engagement, Public Affairs, Writing, Editing, Media Relations",0.6284
3,"public speaking, presentation skills, media relations, crisis management, branding, public relations, reputation management, audience engagement, stakeholder engagement, press release writing, stakeholder engagement, media monitoring, marketing",2,,Communications Manager,Michael Page,"Macclesfield, England, United Kingdom",Mid senior,Onsite,"Communications, Strategic planning, Public relations, Journalism, Press release writing, Media relations, Stakeholder engagement, Reputation management, Media monitoring, Copywriting, Editing, Proofreading, Gorkana, Meltwater",0.5396
3,"public speaking, presentation skills, media relations, crisis management, branding, public relations, reputation management, audience engagement, stakeholder engagement, press release writing, stakeholder engagement, media monitoring, marketing",3,,Senior Account Executive - Public Affairs,Pathfinders,"Cheltenham, England, United Kingdom",Mid senior,Onsite,"Public affairs, Government relations, Event planning, Stakeholder management, Research, Data management, Media relations, Press release writing, Creative engagement, Project management, Communication, Writing, Interpersonal skills, Current affairs, Politics, Policy, Public speaking",0.5324
3,"public speaking, presentation skills, media relations, crisis management, branding, public relations, reputation management, audience engagement, stakeholder engagement, press release writing, stakeholder engagement, media monitoring, marketing",4,,Media Relations Manager,Southeastern Railway,"London, England, United Kingdom",Mid senior,Onsite,"Media Relations, Journalism, Public Relations, Crisis Communication, Change Communication, Corporate Communications, Broadcasting, Interviewing, Press Releases, Media Engagement, Multimedia Content Creation, Communications Strategy, Project Management, Social Media, Written Communications, Public Speaking, Reputation Management, Stakeholder Engagement, Attention to Detail, Problem Solving, Decision Making, Bachelor's Degree, Team Collaboration, Time Management, Budget Management, Travel Experience, Public Transport, Communications Collateral",0.5176
3,"public speaking, presentation skills, media relations, crisis management, branding, public relations, reputation management, audience engagement, stakeholder engagement, press release writing, stakeholder engagement, media monitoring, marketing",5,,Communications and Engagement Manager,Westco communications,"London, England, United Kingdom",Mid senior,Onsite,"Communications, Engagement, Stakeholder engagement, Written communication, Project management, Campaign management, Media relations, Relationship management, Microsoft Office Suite, Social media, Content management, Data analysis, Problem solving, Attention to detail, Flexibility, Teamwork",0.4748
4,"leadership, teamwork, problem solving, communication, adaptability, time management, creativity, analytical thinking, decision making, conflict resolution, marketing, sales, presentation skills, communication skills",1,,Practice Development Consultant - Georgia/Alabama/Mississippi,"Cynosure, LLC.","Atlanta, GA",Mid senior,Onsite,"Microsoft Office Suite (Word Excel PowerPoint), Data Analysis, CRM Experience (Salesforce.com), Presentation Skills, Communication Skills, Time Management, Leadership, Problem Solving, Teamwork, Decision Making, Creativity, Attention to Detail, MultiTasking, Adaptability, Information Assimilation, Work Ethic, Collaboration, Marketing, Sales",0.5204
4,"leadership, teamwork, problem solving, communication, adaptability, time management, creativity, analytical thinking, decision making, conflict resolution, marketing, sales, presentation skills, communication skills",2,,Assistant Salon Manager - Glenwood Place,Jobs for Humanity,"Atlanta, GA",Mid senior,Onsite,"Communication, Leadership, Teamwork, Problem solving, Customer service, Time management, Decision making, Conflict resolution, Cosmetology, Barber license",0.5168
4,"leadership, teamwork, problem solving, communication, adaptability, time management, creativity, analytical thinking, decision making, conflict resolution, marketing, sales, presentation skills, communication skills",3,,Assistant Branch Operation Manager,Advance Auto Parts,"Atlanta, GA",Mid senior,Onsite,"Supervision, Warehouse Operations, Inventory Management, Customer Service, Safety Protocols, Data Analysis, Communication, Leadership, Multitasking, Problem Solving, Decision Making, Training, Conflict Resolution, Documentation, Customer Relations, Physical Fitness, Attention to Detail, Adaptability, Computer Literacy, Team Management, Conflict Resolution, Problem Solving, Time Management, Communication, Leadership",0.4894
4,"leadership, teamwork, problem solving, communication, adaptability, time management, creativity, analytical thinking, decision making, conflict resolution, marketing, sales, presentation skills, communication skills",4,,Restaurant Manager,LongHorn Steakhouse,"Atlanta, GA",Mid senior,Onsite,"Leadership, Restaurant Management, Culinary, Stakeholder Management, Customer Service, Team Management, Communication, Performance Management, Recruiting, Training, Development, Scheduling, Payroll, Reporting, Budgeting, Quality Assurance, Team Building, Conflict Resolution, Negotiation, Motivation, Performance Improvement, Team Collaboration, Employee Engagement, Problem Solving, Decision Making, Critical Thinking, Analytical Thinking, Strategic Planning, Execution, Adaptability, Flexibility, Communication, Interpersonal Skills, Time Management, Organizational Skills, Attention to Detail, Ability to Work Under Pressure, Ability to Handle Stress, Analytical Skills, Problem Solving Skills, Decision Making Skills, Strategic Thinking Skills, Time Management Skills, Organizational Skills, Communication Skills, Interpersonal Skills, Attention to Detail, Ability to Work Under Pressure, Ability to Handle Stress, Analytical Skills, Problem Solving Skills, Decision Making Skills, Strategic Thinking Skills, Time Management Skills, Organizational Skills, Communication Skills, Interpersonal Skills, Attention to Detail, Ability to Work Under Pressure, Ability to Handle Stress, Analytical Skills, Problem Solving Skills, Decision Making Skills, Strategic Thinking Skills, Time Management Skills, Organizational Skills, Communication Skills, Interpersonal Skills, Attention to Detail, Ability to Work Under Pressure, Ability to Handle Stress",0.4719
4,"leadership, teamwork, problem solving, communication, adaptability, time management, creativity, analytical thinking, decision making, conflict resolution, marketing, sales, presentation skills, communication skills",5,,Sales Leader,Oaks Senior Living,"Fayetteville, GA",Mid senior,Onsite,"Sales, Marketing, Prospecting, Relationship Building, Communication, Customer Service, Problem Solving, Decision Making, Teamwork, Leadership, Supervision, Coaching, Training, Compliance, CPR and First Aid, Sales skills, Marketing skills, Leadership skills, Communication skills, Problemsolving skills, Teamworking skills, Sales programs, State Regulations",0.4639
5,"coding, programming, technical skills, troubleshooting, software development, web development, linux, python, java, javascript, c++, html, php, sql, swift, ruby",1,,Coders - AI Training [Remote],Braintrust,Canada,Mid senior,Remote,"Data Science, Test case development, Troubleshooting, Programming, Coding, Java, JavaScript, TypeScript, Python, C++, HTML, SQL, Swift, Ruby, Rust, Go, NET, Matlab, PHP, DART, R, Apex, Shell",0.6089
5,"coding, programming, technical skills, troubleshooting, software development, web development, linux, python, java, javascript, c++, html, php, sql, swift, ruby",2,,Coders - AI Training [Remote],Braintrust,"Ontario, Canada",Mid senior,Remote,"Python, Java, JavaScript, TypeScript, SQL, C/C++/C#, HTML, Swift, Ruby, Rust, Go, .NET, Matlab, PHP, DART, R, Apex, Shell, Data Science, English Fluency, Writing, Rating, Coding, ProblemSolving, Efficiency Optimization, Unit Testing, Code Explanation, AI Language Models",0.4532
5,"coding, programming, technical skills, troubleshooting, software development, web development, linux, python, java, javascript, c++, html, php, sql, swift, ruby",3,,Coders - AI Training [Remote],Braintrust,"British Columbia, Canada",Mid senior,Remote,"Python, Java, JavaScript, TypeScript, SQL, C/C++/C#, HTML, Swift, Ruby, Rust, Go, NET, Matlab, PHP, HTML, DART, R, Apex, Shell, Data Science, Artificial Intelligence, Machine Learning, Natural Language Processing, Large Language Models, Coding, Code Evaluation, Code Optimization, Test Case Writing, Problem Solving, Technical Writing, English Fluency, Communication Skills, Bachelor's Degree, Master's Degree, Computer Science",0.4399
5,"coding, programming, technical skills, troubleshooting, software development, web development, linux, python, java, javascript, c++, html, php, sql, swift, ruby",4,,Coders - AI Training [Remote],Braintrust,"Alberta, Canada",Mid senior,Remote,"Python, Java, JavaScript, TypeScript, SQL, C/C++/C#, Swift, Ruby, Rust, Go, NET, Matlab, PHP, HTML, DART, R, Apache, Shell, Data Science, AI, Large language models, Code optimization, Testing, Code evaluation, Problemsolving, English fluency, Communication skills, Bachelor's or Master's degree in Computer Science",0.4156
5,"coding, programming, technical skills, troubleshooting, software development, web development, linux, python, java, javascript, c++, html, php, sql, swift, ruby",5,,Coders - AI Training [Remote],Braintrust,"Manitoba, Canada",Mid senior,Remote,"Python, Java, Javascript, Typescript, SQL, C, C++, C#, HTML, Swift, Ruby, Rust, Go, .Net, Matlab, PHP, R, Apex, Shell, Data Science, English fluency, Code description, Clear communication, Bachelor's degree, Master's degree, Computer Science, AI experience, AIgenerated code evaluation, Functional code writing, Efficient code writing, Test case writing, Code problem explanation, Solution approach evaluation",0.3018
6,"business consulting, presentation skills, team collaboration, negotiation, problem solving, sales, business development, technology, customer service, data analysis, salesforce, storytelling,  microsoft office, account management",1,,"Inside Sales Account Executive, SMB",Square,"Sydney, New South Wales, Australia",Associate,Onsite,"Sales, Business Development, Technology, Customer Service, Data Analysis, Salesforce, Email and Phone Communication, Storytelling, Case Studies, Microsoft Office, Account Management, Business Consulting, Sales Planning, Presentation Skills, Team Collaboration, Negotiation, Problem Solving, Communication, Business Process Optimization, Relationship Building",0.8009
6,"business consulting, presentation skills, team collaboration, negotiation, problem solving, sales, business development, technology, customer service, data analysis, salesforce, storytelling,  microsoft office, account management",2,,"Business Development Representative, SMB",Square,"Sydney, New South Wales, Australia",Associate,Onsite,"Sales, Business Development, Merchant Acquisition, Prospecting, Lead Generation, Qualification, Account Management, Sales Cycle, Relationship Building, Storytelling, Case Studies, MultiChannel Outreach, Social Media, Email Marketing, Phone Calls, Salesforce, DataDriven Approach, Critical Thinking, Decision Making, Adaptability, Passion for Technology, Curiosity, Perseverance, Problem Solving, Communication, Teamwork, Collaboration, Customer Focus, Results Orientation",0.3206
6,"business consulting, presentation skills, team collaboration, negotiation, problem solving, sales, business development, technology, customer service, data analysis, salesforce, storytelling,  microsoft office, account management",3,,Global Sales Manager,ADP,"Mascot, New South Wales, Australia",Associate,Onsite,"Sales, Business Development, Stakeholder Management, Solution Selling, Account Planning, Sales Forecasting, Contract Negotiation, Presentation Skills, CRM, Sales Prospecting, Deal Execution, Risk Management, Active Listening, Business Metrics, Account Management, Pipeline Management, BusinesstoBusiness (B2B) Sales, Sales Cycle Management, Complex Technology, Software as a Service (SaaS), Sales Process, Sales Proposals, Request for Information (RFI), Expression of Interest (EOI), Enterprise Resource Planning (ERP), Human Capital Management (HCM), Business Process Outsourcing (BPO), Industry Knowledge, Written Communication, Verbal Communication, Teamwork, Collaboration, Leadership, Problem Solving, Decision Making, Autonomy, SelfMotivation, Diversity, Equity, Inclusion, Equal Employment Opportunity, Ethics, Compliance, Integrity, Honesty, Respect",0.2961
6,"business consulting, presentation skills, team collaboration, negotiation, problem solving, sales, business development, technology, customer service, data analysis, salesforce, storytelling,  microsoft office, account management",4,,"Senior Manager, Global Wholesale Operations, BNS Australia Branch",Scotiabank,"Sydney, New South Wales, Australia",Associate,Onsite,"Business planning, Financial reporting, Regulatory compliance, Operational risk management, Corporate taxation, Project management, Problem solving, Communication, Negotiation, Analytical skills, Leadership, Microsoft Office Suite, BankMaster, Loan IQ",0.2282
6,"business consulting, presentation skills, team collaboration, negotiation, problem solving, sales, business development, technology, customer service, data analysis, salesforce, storytelling,  microsoft office, account management",5,,National Account Manager,Hays,"Sydney, New South Wales, Australia",Associate,Onsite,"National Account Management, Key Account Management, Account Executive, Resultsoriented, Adaptability, Grocery experience, Food service experience, Fastpaced environment, Innovation, New product development (NPD), Brand management, Sales mentorship",0.1908
7,"financial analysis, budgeting, forecasting, auditing, investment analysis, risk assessment, financial modeling, tax planning, compliance, asset management",1,,Spanish-Speaking Valuations & Modelling Analyst / Associate (Infrastructure Investments) - London,Andesite Partners,"London Area, United Kingdom",Associate,Onsite,"Financial Modeling, Financial Analysis, Project Valuation, Investment Analysis, Scenario Analysis, Stress Testing, Investment Proposals, Presentations, Microsoft Office Suite, Financial Modeling Software, Databases, Infrastructure Knowledge, Private Equity, Communication Skills, Collaboration, Attention to Detail, Analytical Skills, ProblemSolving Skills",0.4488
7,"financial analysis, budgeting, forecasting, auditing, investment analysis, risk assessment, financial modeling, tax planning, compliance, asset management",2,,Assistant Site Accountant,pladis Global,"London, England, United Kingdom",Associate,Onsite,"Costing experience, Financial analysis, Microsoft Office Suite, CIMA/ACA/ACCA qualification, Communication skills, Planning and forecasting, Leadership, Financial modeling, Investment appraisal",0.4046
7,"financial analysis, budgeting, forecasting, auditing, investment analysis, risk assessment, financial modeling, tax planning, compliance, asset management",3,,Finance Analyst (FP&A) - Leading Hedge Fund - Excellent Compensation,Mondrian Alpha,"London Area, United Kingdom",Associate,Onsite,"Financial Modelling, Financial Planning & Analysis, Business Performance Assessment, Strategic Initiatives, Presentations Skills, Decision Making, Strong Responsibility, Fastpaced Environment, Relationship Building, Financial Analysis, Dashboard Preparation, Budget Forecasting",0.357
7,"financial analysis, budgeting, forecasting, auditing, investment analysis, risk assessment, financial modeling, tax planning, compliance, asset management",4,,"Finance Analyst, FP&A, EMEA",Abercrombie & Fitch Co.,"London, England, United Kingdom",Associate,Onsite,"Financial analysis, Modelling, Budgeting, Business planning, Retail, FMCG, Hyperion, Excel, English, Interpersonal skills, Problem solving, Analytical skills, Data validation, Reconciliation, Risk analysis, Opportunity analysis, Decision making, Strategic investment, Financial simulations, Business case analysis, Crossfunctional collaboration, Financial reporting, Store performance analysis, Payroll management, Store expenses control, Store expenses optimization, Site selection, 4 wall store profitability, Financial process improvement, Financial projections, Plan deck preparation, System inputting",0.3388
7,"financial analysis, budgeting, forecasting, auditing, investment analysis, risk assessment, financial modeling, tax planning, compliance, asset management",5,,Management Accountant,TalentEdge,"London, England, United Kingdom",Associate,Onsite,"Senior Management Accountant, Financial Controller, Monthly Closings, Reporting, Budgeting, Forecasting, Financial Analysis, Financial Planning, Performance Monitoring, Management Accounts, Balance Sheet Reconciliation, Cash Flow Reporting, Brand Analysis, Client Projections, Client and Royalty Reporting, Tax Returns, Statutory Accounts, VAT Returns, Auditing, Accounting Standards, Financial Systems, Process Improvement, Communication Skills, Project Management, Stakeholder Management, Accounting Software, Excel",0.3345
8,"business development, account management, account strategy, forecasting, sales forecasting, sales closing, lead generation, communication, negotiation, salesforce, technical sales",1,,Account Executive,Pursuit,"Richmond, KY",Mid senior,Hybrid,"B2B sales, CRM, Sales experience, Communication skills, Negotiation skills, Customer relationship management, Business development, Account management, Sales forecasting, Sales pipeline management, Sales tracking, Sales reporting",0.5841
8,"business development, account management, account strategy, forecasting, sales forecasting, sales closing, lead generation, communication, negotiation, salesforce, technical sales",2,,Account Executive - Research- Mid America,DWK Life Sciences,"Millville, NJ",Mid senior,Hybrid,"Salesforce, Account Executive, CRM, Technical Sales, Life Sciences, Sales Planning, Forecasting, Communication Skills, Data Analysis, Business Results, Change Management, Analytical Skills, Interpersonal Skills, Organizational Skills, Customer Relationship Management, Sales Presentations, Account Management, Product Knowledge, Complex Sales, Negotiation, Market Research, Sales Leadership, Sales Strategy, Customer Service, Problem Solving, Time Management, Data Management, Territory Management",0.5689
8,"business development, account management, account strategy, forecasting, sales forecasting, sales closing, lead generation, communication, negotiation, salesforce, technical sales",3,,Account Executive,Breezeline,"Columbus, OH",Mid senior,Hybrid,"Telecommunications, CRM, Salesforce, Sales, Prospecting, Client relationship management, Negotiation, Communication, Time management, Goal setting, Account management, Lead generation, Sales quotas, Sales analysis, Customer service, Sales reporting, Sales pipelines, Sales cycles, Sales forecasting, Sales training, Sales support, Commission, Bonuses",0.5613
8,"business development, account management, account strategy, forecasting, sales forecasting, sales closing, lead generation, communication, negotiation, salesforce, technical sales",4,,"Senior Sales Manager, Mid-Market Team",Xometry,"Lexington, KY",Mid senior,Hybrid,"Sales management, Account management, Sales planning, Sales execution, Lead generation, CRM management, Team leadership, Coaching, Motivation, Communication, Customer service, Product knowledge, Technical sales, Manufacturing, Business degree, 5+ years sales management experience, Sales strategy, Training, Development, Goal orientation",0.555
8,"business development, account management, account strategy, forecasting, sales forecasting, sales closing, lead generation, communication, negotiation, salesforce, technical sales",5,,Regional Account Manager,Ironwear,"Providence, RI",Mid senior,Hybrid,"Sales, Business Development, Account Management, Market Research, Budgeting, Forecasting, Data Analysis, CRM Software, Presentation Skills, Negotiation Skills, ProblemSolving, Communication Skills, Customer Service, Travel, PPE Sales Experience, Regional Sales Management, Sales Planning, Sales Forecasting, Sales Reporting, Sales Techniques, Business Administration, Key Performance Indicators, Sales Management, Customer Relationship Management",0.5519
9,"patient care, patient assessment, clinical assessment, medication administration, wound care, patient education, compassion, empathy, communication, teamwork, nursing, record keeping, care planning",1,,Staff Nurse,Health Recruit Network - HRN,"Nelson, England, United Kingdom",Mid senior,Onsite,"nursing, medication administration, patient assessment, record keeping, care planning, communication, teamwork, NMC registration, care home experience, professional development, hourly pay, paid breaks, training, supportive work environment, cuttingedge facilities, recognition, career advancement",0.3984
9,"patient care, patient assessment, clinical assessment, medication administration, wound care, patient education, compassion, empathy, communication, teamwork, nursing, record keeping, care planning",2,,Community Mental Health Practitioner (RMN/OT/Social Worker) Band 6,Hays,"Oldham, England, United Kingdom",Mid senior,Onsite,"RMN, NMC registration, Driving License, Punctuality, Reliability, Good sickness record, Care coordination, Care management, Needs assessment, Problem identification, Care planning, Skilled interventions, Multidisciplinary teamwork, Patient care records, Professional codes of conduct, Data entry, Health and wellbeing promotion, Illness prevention",0.2772
9,"patient care, patient assessment, clinical assessment, medication administration, wound care, patient education, compassion, empathy, communication, teamwork, nursing, record keeping, care planning",3,,Staff Nurse - RMN,Pennine Care NHS Foundation Trust,"Oldham, England, United Kingdom",Mid senior,Onsite,"Mental health nursing, Patient care, Assessment, Planning, Implementation, Evaluation, Trust policies, Procedures, Guidelines, Multidisciplinary team, Mentorship, Disclosure Barring Certificate check (DBS)",0.2108
9,"patient care, patient assessment, clinical assessment, medication administration, wound care, patient education, compassion, empathy, communication, teamwork, nursing, record keeping, care planning",4,,Registered Mental Health Nurse - CAMHS,Jupiter Recruitment Corporation Ltd,"Cheadle, England, United Kingdom",Mid senior,Onsite,"Mental Health Nursing, NMC Registration, Patient Care, Assessment and Planning, Communication, Quality Improvement, Clinical Governance, Documentation, Escalation of Concerns, Staff Support, NMC Standards and Guidelines, Positive Attitude and Commitment to Change, Flexible and Innovative Approaches, Verbal Interpersonal and Written Communication, IT Literacy",0.1921
9,"patient care, patient assessment, clinical assessment, medication administration, wound care, patient education, compassion, empathy, communication, teamwork, nursing, record keeping, care planning",5,,Registered Mental Health Nurse - CAMHS,Jupiter Recruitment Corporation Ltd,"Cheadle, England, United Kingdom",Mid senior,Onsite,"Mental health nursing, CAMHS, Registered Mental Nurse, NMC Pin, Care delivery, Care planning, Patient assessment, Communication, Quality improvement, Clinical governance, Documentation, Escalation of concerns, Induction support, NMC standards, Change management, Innovation, Verbal communication, Interpersonal skills, Written communication, IT literacy, Salary, Welcome bonus, Parking, Lunches, Holidays, Benefits, Career pathway",0.1892
10,"legal research, contract drafting, litigation, litigation support, legal writing, case analysis, negotiation, legal compliance, intellectual property law, corporate law, employment law, international trade law, regulatory affairs, court filings, legal documents, case management, file management",1,,Assistant General Counsel,Exelon,"Chicago, IL",Mid senior,Onsite,"Legal Research, Commercial Law, Contract Analysis, Litigation, Drafting, Public Speaking, Legal Writing, Negotiation, Law Research, Analytical Skills, Microsoft Office",0.6711
10,"legal research, contract drafting, litigation, litigation support, legal writing, case analysis, negotiation, legal compliance, intellectual property law, corporate law, employment law, international trade law, regulatory affairs, court filings, legal documents, case management, file management",2,,Other Attorney,Illinois Department of Children and Family Services,"Chicago, IL",Mid senior,Onsite,"Legal Research, Legal Writing, Litigation, Legal Advocacy, Case Law, Statutory Law, Department Policy, Case Management, Court Appearances, Child Welfare Law, Juvenile Law, Family Law, Legal Consultation, Law School Degree, Illinois Bar License, Background Check, Travel Requirements",0.664
10,"legal research, contract drafting, litigation, litigation support, legal writing, case analysis, negotiation, legal compliance, intellectual property law, corporate law, employment law, international trade law, regulatory affairs, court filings, legal documents, case management, file management",3,,Civil Litigation Attorney 0-5 Years (hybrid-remote),SpyratosDavis LLC,"Chicago, IL",Mid senior,Onsite,"Litigation, Legal research, Legal writing, Negotiation, Advocacy, Case management, Trial preparation, Client counseling, Legal ethics, Civil procedure, Tort law, Contract law, Employment law, Real estate law, Family law, Criminal law, Microsoft Office Suite, Legal research databases, Court rules and procedures, Strong communication skills, Excellent analytical skills, Attention to detail, Ability to work independently and as part of a team, Ability to meet deadlines, Ability to handle stress, Professional demeanor, Commitment to diversity and inclusion",0.6181
10,"legal research, contract drafting, litigation, litigation support, legal writing, case analysis, negotiation, legal compliance, intellectual property law, corporate law, employment law, international trade law, regulatory affairs, court filings, legal documents, case management, file management",4,,Senior Counsel - Brand,Ferrara,"Chicago, IL",Mid senior,Onsite,"Marketing Law, Regulatory Compliance, Intellectual Property Law, Contract Negotiation, Risk Management, Litigation Support, Policy Development, Advertising Law, Packaging Law, Trademark Law, Copyright Law, Industry Trends, Market Research, Communication Skills, Collaboration Skills, Project Management Skills, Legal Writing Skills, JD Degree, Active Bar Membership, 7+ Years Legal Experience",0.6095
10,"legal research, contract drafting, litigation, litigation support, legal writing, case analysis, negotiation, legal compliance, intellectual property law, corporate law, employment law, international trade law, regulatory affairs, court filings, legal documents, case management, file management",5,,Commercial Contracts Lawyer,Jobot,"Chicago, IL",Mid senior,Onsite,"Contract Drafting, Contract Negotiation, Legal Research, Legal Analysis, Business Law, Corporate Law, Legal Advice, Legal Risk Mitigation, Strategic Legal Solutions, Legal Policies, Legal Procedures, Microsoft Office Suite, Legal Research Software",0.6075
